field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
text4_22,Text4.22,W175,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_21_1,Text6.21.1,W176,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3_22,Text3.22,W177,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text4_23,Text4.23,W178,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
total_payment_amount,Total payment amount,W179,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
name_s_sch_2,Name(s) sch 2,W180,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
withholding_acct_no_sch_2,Withholding acct no sch 2,W181,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
quarterly_period_covered_sch_2,Quarterly period covered sch 2,W182,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
quarterly_period_covered_to_sch_2,Quarterly period covered to sch 2,W183,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
1,1,W184,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
2,2,W185,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
3,3,W186,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
4,4,W187,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
5,5,W188,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
6,6,W189,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
7,7,W190,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
8,8,W191,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
9,9,W192,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
10,10,W193,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
11,11,W194,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
12,12,W195,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
13,13,W196,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
14,14,W197,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
15,15,W198,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
16,16,W199,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
17,17,W200,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
18,18,W201,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
19,19,W202,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
20,20,W203,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
21,21,W204,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
22,22,W205,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
23,23,W206,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
24,24,W207,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
